player_id,player_display_name,field_position,recent_team,season,passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds
archive-15815,Earl Morrall,QB,MIA,1972,1360,11,67,1,0,0
archive-15815,Earl Morrall,QB,MIA,1973,253,0,9,0,0,0
archive-15815,Earl Morrall,QB,MIA,1974,301,2,11,0,0,0
archive-15815,Earl Morrall,QB,MIA,1975,273,3,33,0,0,0
archive-15815,Earl Morrall,QB,MIA,1976,148,1,0,0,0,0
archive-15815,Earl Morrall,QB,NYG,1965,2446,22,52,0,0,0
archive-15815,Earl Morrall,QB,NYG,1966,1105,7,12,0,0,0
archive-15815,Earl Morrall,QB,NYG,1967,181,3,11,1,0,0
archive-15815,Earl Morrall,QB,PIT,1957,1900,11,81,2,0,0
archive-15815,Earl Morrall,QB,PIT,1958,275,1,39,0,0,0
archive-15815,Earl Morrall,QB,SF,1956,621,1,10,0,0,0
archive-15819,Bam Morris,RB,BAL,1996,0,0,737,4,242,1
archive-15819,Bam Morris,RB,BAL,1997,0,0,774,4,176,0
archive-15819,Bam Morris,RB,CHI,1998,0,0,8,0,0,0
archive-15819,Bam Morris,RB,KC,1998,0,0,481,8,95,0
archive-15819,Bam Morris,RB,PIT,1994,0,0,836,7,204,0
archive-15819,Bam Morris,RB,PIT,1995,0,0,559,9,36,0
archive-15826,Donnie Joe Morris,RB,KC,1974,0,0,0,0,0,0
archive-15834,Jamie Morris,RB,NE,1990,0,0,4,0,0,0
archive-15834,Jamie Morris,RB,WAS,1988,0,0,437,2,3,0
archive-15834,Jamie Morris,RB,WAS,1989,0,0,336,2,65,0
archive-15836,Joe Morris,RB,CLE,1991,0,0,289,2,76,0
archive-15836,Joe Morris,RB,NYG,1982,0,0,48,1,34,0
archive-15836,Joe Morris,RB,NYG,1983,0,0,145,0,1,1
archive-15836,Joe Morris,RB,NYG,1984,0,0,510,4,124,0
archive-15836,Joe Morris,RB,NYG,1985,0,0,1336,21,212,0
archive-15836,Joe Morris,RB,NYG,1986,0,0,1516,14,233,1
archive-15836,Joe Morris,RB,NYG,1987,0,0,658,3,114,0
archive-15836,Joe Morris,RB,NYG,1988,0,0,1083,5,166,0
archive-15837,Johnny Morris,WR,CHI,1958,0,0,239,2,170,0
archive-15837,Johnny Morris,WR,CHI,1959,0,0,312,0,197,2
archive-15837,Johnny Morris,WR,CHI,1960,0,0,417,3,224,3
archive-15837,Johnny Morris,WR,CHI,1961,0,0,49,0,548,4
archive-15837,Johnny Morris,WR,CHI,1962,0,0,7,0,889,5
archive-15837,Johnny Morris,WR,CHI,1963,0,0,10,0,705,2
archive-15837,Johnny Morris,WR,CHI,1964,0,0,0,0,1200,10
archive-15837,Johnny Morris,WR,CHI,1965,0,0,0,0,846,4
archive-15837,Johnny Morris,WR,CHI,1966,0,0,0,0,49,0
archive-15837,Johnny Morris,WR,CHI,1967,0,0,6,0,231,1
archive-15840,Larry Morris,RB,GB,1987,0,0,18,0,0,0
archive-15841,Lee Morris,WR,GB,1987,0,0,2,0,259,1
archive-15844,Mercury Morris,RB,LAC,1976,0,0,256,2,52,0
archive-15844,Mercury Morris,RB,MIA,1969,0,0,110,1,65,0
archive-15844,Mercury Morris,RB,MIA,1970,0,0,409,0,149,0
archive-15844,Mercury Morris,RB,MIA,1971,0,0,315,1,16,0
archive-15844,Mercury Morris,RB,MIA,1972,0,0,1000,12,168,0
archive-15844,Mercury Morris,RB,MIA,1973,0,0,954,10,51,0
archive-15844,Mercury Morris,RB,MIA,1974,0,0,214,1,27,1
archive-15844,Mercury Morris,RB,MIA,1975,0,0,875,4,15,0
archive-15846,Randall Morris,RB,DET,1988,0,0,0,0,0,0
archive-15846,Randall Morris,RB,SEA,1984,0,0,189,0,61,0
archive-15846,Randall Morris,RB,SEA,1985,0,0,236,0,14,0
archive-15846,Randall Morris,RB,SEA,1986,0,0,149,1,0,0
archive-15846,Randall Morris,RB,SEA,1987,0,0,71,0,0,0
archive-15846,Randall Morris,RB,SEA,1988,0,0,6,0,0,0
archive-15850,Ron Morris,WR,CHI,1987,0,0,0,0,379,1
archive-15850,Ron Morris,WR,CHI,1988,0,0,40,0,498,4
archive-15850,Ron Morris,WR,CHI,1989,0,0,-14,0,486,1
archive-15850,Ron Morris,WR,CHI,1990,0,0,26,0,437,3
archive-15850,Ron Morris,WR,CHI,1991,0,0,0,0,147,0
archive-15850,Ron Morris,WR,CHI,1992,0,0,0,0,44,0
archive-15855,Wayne Morris,RB,ARI,1976,0,0,292,3,75,1
archive-15855,Wayne Morris,RB,ARI,1977,0,0,661,8,222,1
archive-15855,Wayne Morris,RB,ARI,1978,0,0,631,1,298,1
archive-15855,Wayne Morris,RB,ARI,1979,0,0,387,8,237,1
archive-15855,Wayne Morris,RB,ARI,1980,0,0,456,6,110,1
archive-15855,Wayne Morris,RB,ARI,1981,0,0,417,5,165,0
archive-15855,Wayne Morris,RB,ARI,1982,0,0,274,4,8,0
archive-15855,Wayne Morris,RB,ARI,1983,0,0,257,2,55,0
archive-15855,Wayne Morris,RB,LAC,1984,0,0,12,1,20,0
archive-15858,Dennis Morrison,QB,SF,1974,227,1,0,0,0,0
archive-15861,Fred Morrison,RB,CHI,1950,0,0,217,1,42,0
archive-15861,Fred Morrison,RB,CHI,1951,7,0,70,0,0,0
archive-15861,Fred Morrison,RB,CHI,1952,0,0,282,3,128,1
archive-15861,Fred Morrison,RB,CHI,1953,0,0,307,2,214,0
archive-15861,Fred Morrison,RB,CLE,1954,0,0,234,2,81,0
archive-15861,Fred Morrison,RB,CLE,1955,0,0,824,3,185,0
archive-15861,Fred Morrison,RB,CLE,1956,0,0,340,1,29,1
archive-15862,Joe Morrison,RB,NYG,1959,14,0,165,1,183,1
archive-15862,Joe Morrison,RB,NYG,1960,0,0,346,2,367,3
archive-15862,Joe Morrison,RB,NYG,1961,0,0,48,1,67,1
archive-15862,Joe Morrison,RB,NYG,1962,0,0,146,1,107,2
archive-15862,Joe Morrison,RB,NYG,1963,18,0,568,3,284,7
archive-15862,Joe Morrison,RB,NYG,1964,0,0,138,1,505,2
archive-15862,Joe Morrison,RB,NYG,1965,0,0,20,1,574,4
archive-15862,Joe Morrison,RB,NYG,1966,0,0,275,2,724,6
archive-15862,Joe Morrison,RB,NYG,1967,12,0,161,2,524,7
archive-15862,Joe Morrison,RB,NYG,1968,0,0,28,0,425,6
archive-15862,Joe Morrison,RB,NYG,1969,0,0,387,4,647,7
archive-15862,Joe Morrison,RB,NYG,1970,0,0,25,0,136,0
archive-15862,Joe Morrison,RB,NYG,1971,0,0,131,0,411,1
archive-15862,Joe Morrison,RB,NYG,1972,0,0,36,0,39,0
archive-15866,Reece Morrison,RB,CIN,1972,0,0,2,0,0,0
archive-15866,Reece Morrison,RB,CIN,1973,0,0,11,0,4,0
archive-15866,Reece Morrison,RB,CLE,1968,0,0,39,1,40,1
archive-15866,Reece Morrison,RB,CLE,1969,16,0,300,1,71,0
archive-15866,Reece Morrison,RB,CLE,1970,0,0,175,0,95,1
archive-15866,Reece Morrison,RB,CLE,1971,0,0,-2,0,0,0
archive-15866,Reece Morrison,RB,CLE,1972,0,0,0,0,0,0
archive-15874,Harold Morrow,RB,MIN,1996,0,0,0,0,0,0
archive-15874,Harold Morrow,RB,MIN,1997,0,0,0,0,0,0
archive-15874,Harold Morrow,RB,MIN,1998,0,0,7,0,0,0
archive-15880,Bobby Morse,RB,NO,1989,0,0,43,0,0,0
archive-15880,Bobby Morse,RB,NO,1990,0,0,0,0,0,0
archive-15880,Bobby Morse,RB,NO,1991,0,0,7,0,0,0
archive-15880,Bobby Morse,RB,PHI,1987,0,0,14,0,8,0
archive-15884,Steve Morse,RB,PIT,1985,0,0,17,0,0,0
archive-15889,Craig Morton,QB,DAL,1965,173,2,-8,0,0,0
archive-15889,Craig Morton,QB,DAL,1966,225,3,50,0,0,0
archive-15889,Craig Morton,QB,DAL,1967,978,10,42,0,0,0
archive-15889,Craig Morton,QB,DAL,1968,752,4,28,2,0,0
archive-15889,Craig Morton,QB,DAL,1969,2619,21,62,1,0,0
archive-15889,Craig Morton,QB,DAL,1970,1819,15,37,0,0,0
archive-15889,Craig Morton,QB,DAL,1971,1131,7,9,1,0,0
archive-15889,Craig Morton,QB,DAL,1972,2396,15,26,2,0,0
archive-15889,Craig Morton,QB,DAL,1973,174,3,0,0,0,0
archive-15889,Craig Morton,QB,DAL,1974,12,0,0,0,0,0
archive-15889,Craig Morton,QB,DEN,1977,1929,14,125,4,0,0
archive-15889,Craig Morton,QB,DEN,1978,1802,11,71,0,0,0
archive-15889,Craig Morton,QB,DEN,1979,2626,16,13,1,0,0
archive-15889,Craig Morton,QB,DEN,1980,2150,12,29,1,0,0
archive-15889,Craig Morton,QB,DEN,1981,3195,21,18,0,0,0
archive-15889,Craig Morton,QB,DEN,1982,193,0,0,0,0,0
archive-15889,Craig Morton,QB,NYG,1974,1510,9,5,0,0,0
archive-15889,Craig Morton,QB,NYG,1975,2359,11,72,0,0,0
archive-15889,Craig Morton,QB,NYG,1976,1865,9,48,0,0,0
archive-15894,Johnnie Morton,WR,DET,1994,0,0,0,0,39,1
archive-15894,Johnnie Morton,WR,DET,1995,0,0,33,0,590,8
archive-15894,Johnnie Morton,WR,DET,1996,0,0,35,0,714,6
archive-15894,Johnnie Morton,WR,DET,1997,0,0,33,0,1057,6
archive-15894,Johnnie Morton,WR,DET,1998,0,0,11,0,1028,2
archive-15895,Michael Morton,RB,SEA,1987,0,0,52,1,0,0
archive-15895,Michael Morton,RB,TB,1982,0,0,3,0,5,0
archive-15895,Michael Morton,RB,TB,1983,0,0,28,0,9,0
archive-15895,Michael Morton,RB,TB,1984,0,0,27,0,0,0
archive-15895,Michael Morton,RB,WAS,1985,0,0,0,0,0,0
archive-15903,Rick Moser,RB,KC,1981,0,0,0,0,0,0
archive-15903,Rick Moser,RB,MIA,1980,0,0,0,0,0,0
archive-15903,Rick Moser,RB,PIT,1978,0,0,153,0,-1,0
archive-15903,Rick Moser,RB,PIT,1979,0,0,33,1,6,0
archive-15903,Rick Moser,RB,PIT,1981,0,0,4,0,5,1
archive-15903,Rick Moser,RB,PIT,1982,0,0,0,0,0,0
archive-15903,Rick Moser,RB,TB,1982,0,0,0,0,0,0
archive-15907,Haven Moses,WR,BUF,1968,0,0,-4,0,633,2
archive-15907,Haven Moses,WR,BUF,1969,0,0,0,0,752,5
archive-15907,Haven Moses,WR,BUF,1970,0,0,0,0,726,2
archive-15907,Haven Moses,WR,BUF,1971,0,0,0,0,470,2
archive-15907,Haven Moses,WR,BUF,1972,0,0,0,0,60,1
archive-15907,Haven Moses,WR,DEN,1972,0,0,11,0,224,5
archive-15907,Haven Moses,WR,DEN,1973,0,0,25,1,518,8
archive-15907,Haven Moses,WR,DEN,1974,0,0,16,0,559,2
archive-15907,Haven Moses,WR,DEN,1975,0,0,0,0,505,2
archive-15907,Haven Moses,WR,DEN,1976,0,0,-4,0,498,7
archive-15907,Haven Moses,WR,DEN,1977,0,0,-1,0,539,4
archive-15907,Haven Moses,WR,DEN,1978,0,0,0,0,744,5
archive-15907,Haven Moses,WR,DEN,1979,0,0,0,0,943,6
archive-15907,Haven Moses,WR,DEN,1980,0,0,0,0,674,4
archive-15907,Haven Moses,WR,DEN,1981,0,0,0,0,246,1
archive-15913,John Mosier,TE,DEN,1971,0,0,31,0,36,0
archive-15913,John Mosier,TE,IND,1972,0,0,0,0,53,0
archive-15914,Anthony Mosley,RB,CHI,1987,0,0,80,0,16,0
archive-15918,Henry Mosley,RB,CHI,1955,0,0,10,0,0,0
archive-15920,Mike Mosley,WR,BUF,1982,0,0,0,0,96,0
archive-15920,Mike Mosley,WR,BUF,1983,0,0,0,0,180,3
archive-15920,Mike Mosley,WR,BUF,1984,0,0,0,0,38,0
archive-15923,Wayne Mosley,RB,BUF,1974,0,0,6,0,0,0
archive-15925,Brent Moss,RB,LAR,1995,0,0,90,0,-3,0
archive-15927,Eddie Moss,RB,ARI,1973,0,0,41,0,0,0
archive-15927,Eddie Moss,RB,ARI,1974,0,0,13,0,0,0
archive-15927,Eddie Moss,RB,ARI,1975,0,0,12,1,0,0
archive-15927,Eddie Moss,RB,ARI,1976,0,0,0,0,0,0
archive-15927,Eddie Moss,RB,WAS,1977,0,0,0,0,0,0
archive-15934,Randy Moss,WR,MIN,1998,0,0,4,0,1313,17
archive-15935,Roland Moss,TE,BUF,1970,0,0,0,0,31,0
archive-15935,Roland Moss,TE,LAC,1970,0,0,0,0,0,0
archive-15935,Roland Moss,TE,NE,1971,0,0,0,0,124,1
archive-15942,Kelley Mote,WR,NYG,1950,0,0,0,0,72,1
archive-15942,Kelley Mote,WR,NYG,1951,0,0,0,0,83,4
archive-15942,Kelley Mote,WR,NYG,1952,0,0,0,0,0,0
archive-15949,Marion Motley,RB,CLE,1950,0,0,810,3,151,1
archive-15949,Marion Motley,RB,CLE,1951,0,0,273,1,52,0
archive-15949,Marion Motley,RB,CLE,1952,0,0,444,1,213,2
archive-15949,Marion Motley,RB,CLE,1953,0,0,161,0,47,0
archive-15949,Marion Motley,RB,PIT,1955,0,0,8,0,0,0
archive-15955,Eric Moulds,WR,BUF,1996,0,0,44,0,279,2
archive-15955,Eric Moulds,WR,BUF,1997,0,0,59,0,294,0
archive-15955,Eric Moulds,WR,BUF,1998,0,0,0,0,1368,9
archive-15959,Zeke Mowatt,TE,NE,1990,0,0,0,0,67,0
archive-15959,Zeke Mowatt,TE,NYG,1983,0,0,0,0,280,1
archive-15959,Zeke Mowatt,TE,NYG,1984,0,0,0,0,698,6
archive-15959,Zeke Mowatt,TE,NYG,1986,0,0,0,0,119,2
archive-15959,Zeke Mowatt,TE,NYG,1987,0,0,0,0,39,1
archive-15959,Zeke Mowatt,TE,NYG,1988,0,0,0,0,196,1
archive-15959,Zeke Mowatt,TE,NYG,1989,0,0,0,0,288,0
archive-15959,Zeke Mowatt,TE,NYG,1991,0,0,0,0,78,1
archive-15968,Bob Mrosko,TE,IND,1991,0,0,0,0,90,0
archive-15968,Bob Mrosko,TE,NYG,1990,0,0,0,0,27,1
archive-15968,Bob Mrosko,TE,TEN,1989,0,0,0,0,28,0
archive-15975,Larry Mucker,WR,TB,1977,0,0,0,0,59,0
archive-15975,Larry Mucker,WR,TB,1978,0,0,35,0,271,0
archive-15975,Larry Mucker,WR,TB,1979,0,0,16,0,268,5
archive-15975,Larry Mucker,WR,TB,1980,0,0,0,0,37,0
archive-15979,Jamie Mueller,RB,BUF,1987,0,0,354,2,13,0
archive-15979,Jamie Mueller,RB,BUF,1988,0,0,296,0,42,0
archive-15979,Jamie Mueller,RB,BUF,1989,0,0,44,0,8,0
archive-15979,Jamie Mueller,RB,BUF,1990,0,0,207,2,106,1
archive-15980,Vance Mueller,RB,LV,1986,0,0,30,0,54,0
archive-15980,Vance Mueller,RB,LV,1987,0,0,175,1,95,0
archive-15980,Vance Mueller,RB,LV,1988,0,0,60,0,63,0
archive-15980,Vance Mueller,RB,LV,1989,0,0,161,2,240,2
archive-15980,Vance Mueller,RB,LV,1990,0,0,43,0,0,0
archive-15986,Calvin Muhammad,WR,LAC,1987,0,0,0,0,87,0
archive-15986,Calvin Muhammad,WR,LV,1982,0,0,0,0,92,1
archive-15986,Calvin Muhammad,WR,LV,1983,0,0,0,0,252,2
archive-15986,Calvin Muhammad,WR,WAS,1984,0,0,0,0,729,4
archive-15986,Calvin Muhammad,WR,WAS,1985,0,0,0,0,116,1
archive-15987,Muhsin Muhammad,WR,CAR,1996,0,0,-1,0,407,1
archive-15987,Muhsin Muhammad,WR,CAR,1997,0,0,0,0,317,0
archive-15987,Muhsin Muhammad,WR,CAR,1998,0,0,0,0,941,6
archive-15993,Herb Mul-Key,RB,WAS,1972,0,0,155,1,66,0
archive-15993,Herb Mul-Key,RB,WAS,1973,0,0,20,0,0,0
archive-15993,Herb Mul-Key,RB,WAS,1974,0,0,3,0,0,0
archive-15994,Mike Mularkey,TE,MIN,1983,0,0,0,0,0,0
archive-15994,Mike Mularkey,TE,MIN,1984,0,0,0,0,134,2
archive-15994,Mike Mularkey,TE,MIN,1985,0,0,0,0,196,1
archive-15994,Mike Mularkey,TE,MIN,1986,0,0,0,0,89,2
archive-15994,Mike Mularkey,TE,MIN,1987,0,0,0,0,6,0
archive-15994,Mike Mularkey,TE,MIN,1988,0,0,-6,0,39,0
archive-15994,Mike Mularkey,TE,PIT,1989,0,0,0,0,326,1
archive-15994,Mike Mularkey,TE,PIT,1990,0,0,0,0,365,3
archive-15994,Mike Mularkey,TE,PIT,1991,0,0,0,0,67,0
archive-15997,Tom Mullady,TE,NYG,1979,0,0,0,0,0,0
archive-15997,Tom Mullady,TE,NYG,1980,0,0,0,0,391,2
archive-15997,Tom Mullady,TE,NYG,1981,0,0,0,0,136,1
archive-15997,Tom Mullady,TE,NYG,1982,0,0,0,0,287,0
archive-15997,Tom Mullady,TE,NYG,1983,0,0,0,0,184,1
archive-15997,Tom Mullady,TE,NYG,1984,0,0,0,0,35,0
archive-16001,Gary Mullen,WR,CHI,1987,0,0,0,0,33,0
archive-16012,Eric Mullins,WR,TEN,1984,0,0,0,0,85,1
archive-16018,Tony Mumford,RB,ARI,1985,0,0,0,0,0,0
archive-16024,Chuck Muncie,RB,LAC,1980,0,0,659,4,234,0
archive-16024,Chuck Muncie,RB,LAC,1981,3,1,1144,19,362,0
archive-16024,Chuck Muncie,RB,LAC,1982,83,2,569,8,207,1
archive-16024,Chuck Muncie,RB,LAC,1983,0,0,886,12,396,1
archive-16024,Chuck Muncie,RB,LAC,1984,0,0,51,0,38,0
archive-16024,Chuck Muncie,RB,NO,1976,0,0,659,2,272,0
archive-16024,Chuck Muncie,RB,NO,1977,0,0,811,6,248,1
archive-16024,Chuck Muncie,RB,NO,1978,0,0,557,7,233,0
archive-16024,Chuck Muncie,RB,NO,1979,40,1,1198,11,308,0
archive-16024,Chuck Muncie,RB,NO,1980,0,0,168,2,25,0
archive-16038,Bill Munson,QB,BUF,1978,328,4,0,0,0,0
archive-16038,Bill Munson,QB,BUF,1979,31,0,0,0,0,0
archive-16038,Bill Munson,QB,DET,1968,2311,15,109,1,0,0
archive-16038,Bill Munson,QB,DET,1969,1062,7,31,0,0,0
archive-16038,Bill Munson,QB,DET,1970,1049,10,33,0,0,0
archive-16038,Bill Munson,QB,DET,1971,216,1,9,0,0,0
archive-16038,Bill Munson,QB,DET,1972,194,1,0,0,0,0
archive-16038,Bill Munson,QB,DET,1973,1129,9,33,0,0,0
archive-16038,Bill Munson,QB,DET,1974,1874,8,40,1,-6,0
archive-16038,Bill Munson,QB,DET,1975,626,5,-3,0,0,0
archive-16038,Bill Munson,QB,LAC,1977,225,1,2,0,0,0
archive-16038,Bill Munson,QB,LAR,1964,1533,9,150,0,0,0
archive-16038,Bill Munson,QB,LAR,1965,1701,10,157,1,0,0
archive-16038,Bill Munson,QB,LAR,1966,284,2,3,0,0,0
archive-16038,Bill Munson,QB,LAR,1967,38,1,-22,0,0,0
archive-16038,Bill Munson,QB,SEA,1976,295,1,6,0,0,0
archive-16045,Jesse Murdock,RB,LV,1963,0,0,0,0,0,0
archive-16049,Bill Murphy,WR,BOS,1968,0,0,0,0,268,0
archive-16052,Fred Murphy,WR,CLE,1960,0,0,0,0,36,0
archive-16055,James Murphy,WR,KC,1981,0,0,0,0,36,0
archive-16084,Calvin Murray,RB,PHI,1981,0,0,134,0,7,0
archive-16084,Calvin Murray,RB,PHI,1982,0,0,0,0,0,0
archive-16097,Walter Murray,WR,IND,1986,0,0,0,0,34,0
archive-16097,Walter Murray,WR,IND,1987,0,0,0,0,339,3
archive-16098,Adrian Murrell,RB,ARI,1998,0,0,1042,8,169,2
archive-16098,Adrian Murrell,RB,NYJ,1993,0,0,157,1,12,0
archive-16098,Adrian Murrell,RB,NYJ,1994,0,0,160,0,76,0
archive-16098,Adrian Murrell,RB,NYJ,1995,0,0,795,1,465,2
archive-16098,Adrian Murrell,RB,NYJ,1996,0,0,1249,6,81,1
archive-16098,Adrian Murrell,RB,NYJ,1997,0,0,1086,7,106,0
archive-16099,Bill Murrell,TE,ARI,1979,0,0,0,0,20,0
archive-16106,Bill Musgrave,QB,DEN,1995,93,0,-4,0,0,0
archive-16106,Bill Musgrave,QB,DEN,1996,276,0,-4,0,0,0
archive-16106,Bill Musgrave,QB,SF,1991,33,1,0,0,0,0
archive-16106,Bill Musgrave,QB,SF,1993,0,0,-3,0,0,0
archive-16111,Johnny Musso,RB,CHI,1975,0,0,33,0,0,0
archive-16111,Johnny Musso,RB,CHI,1976,0,0,200,4,26,0
archive-16111,Johnny Musso,RB,CHI,1977,0,0,132,2,13,0
archive-16114,Brad Muster,RB,CHI,1988,0,0,197,0,236,1
archive-16114,Brad Muster,RB,CHI,1989,0,0,327,5,259,3
archive-16114,Brad Muster,RB,CHI,1990,0,0,664,6,452,0
archive-16114,Brad Muster,RB,CHI,1991,0,0,412,6,287,1
archive-16114,Brad Muster,RB,CHI,1992,0,0,414,3,389,2
archive-16114,Brad Muster,RB,NO,1993,0,0,214,3,195,0
archive-16114,Brad Muster,RB,NO,1994,0,0,3,1,88,0
archive-16115,Chet Mutryn,RB,BAL,1950,4,0,217,2,379,2
archive-16116,Jim Mutscheller,WR,IND,1954,0,0,0,0,49,0
archive-16116,Jim Mutscheller,WR,IND,1955,0,0,0,0,518,7
archive-16116,Jim Mutscheller,WR,IND,1956,0,0,0,0,715,6
archive-16116,Jim Mutscheller,WR,IND,1957,0,0,0,0,558,8
archive-16116,Jim Mutscheller,WR,IND,1958,0,0,0,0,504,7
archive-16116,Jim Mutscheller,WR,IND,1959,0,0,0,0,699,8
archive-16116,Jim Mutscheller,WR,IND,1960,0,0,0,0,271,2
archive-16116,Jim Mutscheller,WR,IND,1961,0,0,0,0,370,2
archive-16117,Steve Myer,QB,SEA,1977,729,6,1,0,0,0
archive-16117,Steve Myer,QB,SEA,1978,94,0,10,0,0,0
archive-16117,Steve Myer,QB,SEA,1979,28,0,0,0,0,0
archive-16120,Brad Myers,RB,LAR,1953,0,0,124,3,13,0
archive-16120,Brad Myers,RB,LAR,1956,0,0,33,0,0,0
archive-16120,Brad Myers,RB,PHI,1958,0,0,23,0,25,0
archive-16122,Chip Myers,WR,CIN,1969,0,0,0,0,205,2
archive-16122,Chip Myers,WR,CIN,1970,0,0,0,0,542,1
archive-16122,Chip Myers,WR,CIN,1971,0,0,0,0,286,1
archive-16122,Chip Myers,WR,CIN,1972,0,0,0,0,792,3
archive-16122,Chip Myers,WR,CIN,1973,0,0,0,0,77,0
archive-16122,Chip Myers,WR,CIN,1974,0,0,0,0,383,1
archive-16122,Chip Myers,WR,CIN,1975,0,0,0,0,527,3
archive-16122,Chip Myers,WR,CIN,1976,0,0,0,0,267,1
archive-16122,Chip Myers,WR,SF,1967,0,0,0,0,13,0
archive-16128,Jack Myers,RB,LAR,1952,0,0,82,1,1,0
archive-16128,Jack Myers,RB,PHI,1950,0,0,159,0,87,0
archive-16134,Tom Myers,QB,DET,1965,16,0,0,0,0,0
archive-16134,Tom Myers,QB,DET,1966,0,0,0,0,0,0
archive-16143,Jesse Myles,RB,DEN,1983,0,0,52,0,119,1
archive-16143,Jesse Myles,RB,DEN,1984,0,0,7,0,22,0
archive-16151,Andy Nacrelli,WR,PHI,1958,0,0,0,0,15,0
archive-16156,Dana Nafziger,TE,TB,1977,0,0,0,0,119,0
archive-16156,Dana Nafziger,TE,TB,1978,0,0,0,0,0,0
archive-16156,Dana Nafziger,TE,TB,1979,0,0,0,0,0,0
archive-16156,Dana Nafziger,TE,TB,1981,0,0,0,0,0,0
archive-16156,Dana Nafziger,TE,TB,1982,0,0,0,0,0,0
archive-16157,Ray Nagel,QB,CRD,1953,192,0,8,0,0,0
archive-16160,Browning Nagle,QB,ATL,1996,59,1,0,0,0,0
archive-16160,Browning Nagle,QB,IND,1994,69,0,12,0,0,0
archive-16160,Browning Nagle,QB,NYJ,1991,10,0,-1,0,0,0
archive-16160,Browning Nagle,QB,NYJ,1992,2280,7,57,0,0,0
archive-16160,Browning Nagle,QB,NYJ,1993,71,0,0,0,0,0
archive-16162,Gern Nagler,WR,CLE,1960,0,0,0,0,616,3
archive-16162,Gern Nagler,WR,CLE,1961,0,0,0,0,241,1
archive-16162,Gern Nagler,WR,CRD,1953,0,0,0,0,610,6
archive-16162,Gern Nagler,WR,CRD,1955,0,0,0,0,218,3
archive-16162,Gern Nagler,WR,CRD,1956,0,0,0,0,268,4
archive-16162,Gern Nagler,WR,CRD,1957,0,0,0,0,475,4
archive-16162,Gern Nagler,WR,CRD,1958,0,0,0,0,469,5
archive-16162,Gern Nagler,WR,PIT,1959,0,0,0,0,222,2
archive-16174,Joe Namath,QB,LAR,1977,606,3,5,0,0,0
archive-16174,Joe Namath,QB,NYJ,1965,2220,18,19,0,0,0
archive-16174,Joe Namath,QB,NYJ,1966,3379,19,42,2,0,0
archive-16174,Joe Namath,QB,NYJ,1967,4007,26,14,0,0,0
archive-16174,Joe Namath,QB,NYJ,1968,3147,15,11,2,0,0
archive-16174,Joe Namath,QB,NYJ,1969,2734,19,33,2,0,0
archive-16174,Joe Namath,QB,NYJ,1970,1259,5,-1,0,0,0
archive-16174,Joe Namath,QB,NYJ,1971,537,5,-1,0,0,0
archive-16174,Joe Namath,QB,NYJ,1972,2816,19,8,0,0,0
archive-16174,Joe Namath,QB,NYJ,1973,966,5,-2,0,0,0
archive-16174,Joe Namath,QB,NYJ,1974,2616,20,1,1,0,0
archive-16174,Joe Namath,QB,NYJ,1975,2286,15,6,0,0,0
archive-16174,Joe Namath,QB,NYJ,1976,1090,4,5,0,0,0
archive-16176,Jim Nance,RB,BOS,1965,0,0,321,5,83,0
archive-16176,Jim Nance,RB,BOS,1966,0,0,1458,11,103,0
archive-16176,Jim Nance,RB,BOS,1967,0,0,1216,7,196,1
archive-16176,Jim Nance,RB,BOS,1968,0,0,593,4,51,0
archive-16176,Jim Nance,RB,BOS,1969,0,0,750,6,168,0
archive-16176,Jim Nance,RB,BOS,1970,0,0,522,7,148,0
archive-16176,Jim Nance,RB,NE,1971,0,0,463,5,95,0
archive-16176,Jim Nance,RB,NYJ,1973,0,0,78,0,26,0
archive-16180,Bob Naponic,QB,TEN,1970,85,0,12,0,0,0
archive-16187,Kenny Nash,WR,KC,1987,0,0,0,0,22,0
archive-16189,Marcus Nash,WR,DEN,1998,0,0,0,0,76,0
archive-16195,Tony Nathan,RB,MIA,1979,0,0,68,0,213,2
archive-16195,Tony Nathan,RB,MIA,1980,0,0,327,1,588,5
archive-16195,Tony Nathan,RB,MIA,1981,0,0,782,5,452,3
archive-16195,Tony Nathan,RB,MIA,1982,15,1,233,1,114,0
archive-16195,Tony Nathan,RB,MIA,1983,46,0,685,3,461,1
archive-16195,Tony Nathan,RB,MIA,1984,0,0,558,1,579,2
archive-16195,Tony Nathan,RB,MIA,1985,0,0,667,5,651,1
archive-16195,Tony Nathan,RB,MIA,1986,0,0,203,0,457,2
archive-16195,Tony Nathan,RB,MIA,1987,0,0,20,0,77,0
archive-16200,Ricky Nattiel,WR,DEN,1987,0,0,13,0,630,2
archive-16200,Ricky Nattiel,WR,DEN,1988,0,0,51,0,574,1
archive-16200,Ricky Nattiel,WR,DEN,1989,0,0,0,0,183,1
archive-16200,Ricky Nattiel,WR,DEN,1990,0,0,0,0,297,2
archive-16200,Ricky Nattiel,WR,DEN,1991,0,0,0,0,288,2
archive-16200,Ricky Nattiel,WR,DEN,1992,0,0,0,0,0,0
archive-16214,Frankie Neal,WR,GB,1987,0,0,0,0,420,3
archive-16216,Leon Neal,RB,IND,1997,0,0,0,0,0,0
archive-16218,Lorenzo Neal,RB,NO,1993,0,0,175,1,0,0
